Date,"Price Earnings Ratio 
(P/E) 
(SX5E Index)","Dividend 12 Month Yld - Gross 
(SX5E Index)","Price to Book Ratio 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Enterprise Value/EBIT 
(SX5E Index)","Trailing 12M Gross Margin 
(SX5E Index)","Trailing 12M Profit Margin 
(SX5E Index)","Return on Assets 
(SX5E Index)","Price to Sales Ratio 
(SX5E Index)","EV To Trailing 12M Sales 
(SX5E Index)","Price/EBITDA 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Dividend Payout Ratio 
(SX5E Index)","Current Ratio 
(SX5E Index)"
3/12/15,21.91835243,3.207405556,1.674391828,8.97692843,14.88237939,33.59192,5.502986,0.879233,1.091284636,1.341078146,7.304856992,8.97692843,61.05635,1.150777789
3/13/15,22.00798044,3.194343323,1.681238711,9.005266402,14.92712817,33.59192,5.502986,0.879233,1.095747091,1.345110539,7.335824214,9.005266402,61.05635,1.150778284
3/16/15,22.31219802,3.150789775,1.70447857,9.092345749,15.08598883,33.59192,5.502986,0.879233,1.110893666,1.359425761,7.430070543,9.092345749,61.05635,1.150777638
3/17/15,22.10398896,3.180468716,1.688573016,9.035778976,14.9914693,33.59192,5.502986,0.879233,1.100527223,1.350908435,7.361061999,9.035778976,61.05635,1.150778189
3/18/15,22.08207855,3.183624459,1.686899231,9.022752221,14.95015608,33.59192,5.502986,0.879233,1.099436334,1.347185626,7.363455661,9.022752221,61.05635,1.150778491
3/19/15,22.0953813,3.181707726,1.687915457,9.020089736,14.97481364,33.59192,5.502986,0.879233,1.10009866,1.349407563,7.35358901,9.020089736,61.05635,1.150777942
3/20/15,22.42849172,3.134452654,1.713362505,9.108796689,15.17019169,33.59192,5.502986,0.879233,1.116683769,1.367013434,7.440779418,9.108796689,61.05635,1.150777393
3/23/15,22.19444863,3.187318872,1.694588827,9.023742334,15.02707868,33.60988,5.524275,0.875368,1.110690407,1.361776989,7.359930536,9.023742334,61.41516,1.149690978
3/24/15,22.38831045,3.18327683,1.70939055,9.067088657,15.14323619,33.60988,5.524275,0.875368,1.120391953,1.372303362,7.402658517,9.067088657,61.41516,1.149690309
3/25/15,22.10444778,3.22415609,1.68771709,8.965521615,14.98823912,33.60988,5.524275,0.875368,1.10618644,1.358257289,7.301664064,8.965521615,61.41516,1.149690543
3/26/15,22.01894698,3.236675668,1.681188939,8.951439417,14.95923371,33.60988,5.524275,0.875368,1.10190767,1.355628773,7.276077308,8.951439417,61.41516,1.149690804
3/27/15,22.0743875,3.228546655,1.685421929,8.968734604,14.98306692,33.60988,5.524275,0.875368,1.104682114,1.357788576,7.296865567,8.968734604,61.41516,1.149690291
3/30/15,22.3407373,3.178971511,1.708159419,9.0600196,15.154267,33.61863,5.531383,0.877039,1.119495767,1.375099553,7.375941309,9.0600196,61.37624,1.149149768
3/31/15,21.7774126,3.205126333,1.606514383,9.174205513,15.5061242,34.09678,5.870649,0.939502,1.10638089,1.361598255,7.454596556,9.174205513,56.66022,1.133733284
4/1/15,21.88054576,3.190019085,1.614122491,9.204322813,15.58011959,34.09678,5.870649,0.939502,1.111620473,1.368095817,7.47879904,9.204322813,56.66022,1.133733076
4/2/15,21.88278395,3.19812019,1.614287601,9.193907872,15.58358184,34.09678,5.870649,0.939502,1.111734182,1.368399839,7.469440848,9.193907872,56.66022,1.133732535
4/3/15,,,,9.193907872,15.58358184,34.09678,5.870649,0.939502,,1.368399839,,9.193907872,56.66022,1.133732535
4/6/15,,,,9.193907872,15.58358184,34.09678,5.870649,0.939502,,1.368399839,,9.193907872,56.66022,1.133732535
4/7/15,22.1976022,3.152762742,1.637511666,9.312760239,15.75782235,34.09678,5.870649,0.939502,1.127728226,1.38369996,7.589985469,9.312760239,56.66022,1.133732712
4/8/15,22.0439332,3.174740757,1.626175542,9.267704917,15.68711882,34.09678,5.870649,0.939502,1.119921218,1.377491458,7.534783116,9.267704917,56.66022,1.133732998
4/9/15,22.27458395,3.141866682,1.643190591,9.36393509,15.81603315,34.09678,5.870649,0.939502,1.131639211,1.38881147,7.629974512,9.36393509,56.66022,1.133733128
4/10/15,22.48055578,3.113080204,1.658385082,9.444888416,15.91261156,34.09678,5.870649,0.939502,1.142103416,1.397292054,7.719960397,9.444888416,56.66022,1.133733279
4/13/15,22.55135307,3.103307059,1.663607781,9.454830747,15.94434431,34.09678,5.870649,0.939502,1.145700205,1.400078519,7.736995735,9.454830747,56.66022,1.133733032
4/14/15,22.29072243,3.140759883,1.644381123,9.400320139,15.80976634,34.09678,5.870649,0.939502,1.132459112,1.38826118,7.668209955,9.400320139,56.66022,1.133733293
4/15/15,22.40274943,3.125054226,1.652645327,9.435577808,15.87794475,34.09678,5.870649,0.939502,1.138150538,1.394247949,7.702437693,9.435577808,56.66022,1.133732597
4/16/15,22.09747291,3.16822684,1.630125154,9.338430286,15.68283872,34.09678,5.870649,0.939502,1.122641253,1.37711562,7.61280093,9.338430286,56.66022,1.13373366
4/17/15,21.63999988,3.235203658,1.59637748,9.198256139,15.4142689,34.09678,5.870649,0.939502,1.099399767,1.35353241,7.471236436,9.198256139,56.66022,1.133732623
4/20/15,21.89909913,3.196926338,1.615491168,9.287143543,15.58077047,34.09678,5.870649,0.939502,1.11256306,1.368152971,7.55217659,9.287143543,56.66022,1.13373338
4/21/15,21.90699167,3.196347241,1.616073399,9.312743317,15.59019965,34.09678,5.870649,0.939502,1.112964033,1.36898095,7.571141408,9.312743317,56.66022,1.133733204
4/22/15,21.93708936,3.191961852,1.618293698,9.312088863,15.62150985,34.09678,5.870649,0.939502,1.114493117,1.37173031,7.565815868,9.312088863,56.66022,1.133733193
4/23/15,21.78035758,3.216058931,1.606731633,9.256865362,15.53738669,34.09678,5.870649,0.939502,1.106530507,1.364343426,7.507643407,9.256865362,56.66022,1.133732845
4/24/15,21.8750681,3.206798135,1.613718405,9.288717346,15.58019797,34.09678,5.870649,0.939502,1.111342186,1.368102699,7.545444831,9.288717346,56.66022,1.133733161
4/27/15,22.21368178,3.157915391,1.638697853,9.407939029,15.76205134,34.09678,5.870649,0.939502,1.128545134,1.384071309,7.671052605,9.407939029,56.66022,1.133732757
4/28/15,21.88366744,3.205538001,1.614352776,9.298791206,15.59386296,34.09678,5.870649,0.939502,1.111779067,1.369302627,7.549975595,9.298791206,56.66022,1.133733028
4/29/15,21.30462568,3.292661821,1.571637008,9.089182425,15.27202014,34.09678,5.870649,0.939502,1.082361397,1.341041495,7.335925268,9.089182425,56.66022,1.133732768
4/30/15,21.28801189,3.294032233,1.571071452,9.048041292,15.20580413,34.10356,5.871896,0.939787,1.08179909,1.335417888,7.329662816,9.048041292,56.64225,1.133444137
5/1/15,21.28801189,3.294032233,1.571071452,9.048041292,15.20580413,34.10356,5.871896,0.939787,1.08179909,1.335417888,7.329662816,9.048041292,56.64225,1.133444137
5/4/15,21.3901659,3.294920918,1.578610496,9.093819862,15.29421665,34.10356,5.871896,0.939787,1.08699028,1.343182532,7.359307885,9.093819862,56.64225,1.133444569
5/5/15,20.88157436,3.377340296,1.541076054,8.929153611,15.00032025,34.10356,5.871896,0.939787,1.061145036,1.317371696,7.192447703,8.929153611,56.64225,1.133443705
5/6/15,20.94910787,3.376773102,1.546060079,8.91885207,15.02445134,34.10356,5.871896,0.939787,1.064576906,1.319490958,7.195808265,8.91885207,56.64225,1.13344383
5/7/15,20.93839201,3.41111183,1.545269239,8.908518971,15.02828069,34.10356,5.871896,0.939787,1.064032355,1.319827264,7.181964398,8.908518971,56.64225,1.133444274
5/8/15,21.48755075,3.315321635,1.585797572,9.118717761,15.34218583,34.10356,5.871896,0.939787,1.091939114,1.347395324,7.389876169,9.118717761,56.64225,1.133443709
5/11/15,21.33994263,3.353588584,1.57490398,9.055174899,15.24492218,34.10356,5.871896,0.939787,1.084438069,1.338853348,7.334467511,9.055174899,56.64225,1.133444326
5/12/15,21.03783761,3.402611178,1.5526084,8.959147149,15.09535919,34.10356,5.871896,0.939787,1.069085911,1.325718292,7.224836566,8.959147149,56.64225,1.133444151
5/13/15,20.92196494,3.441923555,1.544056909,8.894266305,15.02486357,34.10356,5.871896,0.939787,1.063197575,1.319527162,7.166477997,8.894266305,56.64225,1.133443993
5/14/15,21.20929148,3.388738056,1.565261826,8.989229354,15.18753633,34.10356,5.871896,0.939787,1.077798732,1.333813556,7.263818813,8.989229354,56.64225,1.133444105
5/15/15,21.03766097,3.41638423,1.552595365,8.926806907,15.09969617,34.10356,5.871896,0.939787,1.069076935,1.326099178,7.196628668,8.926806907,56.64225,1.133444104
5/18/15,21.13274957,3.431982436,1.559612975,8.977339957,15.14193494,34.10356,5.871896,0.939787,1.07390908,1.32980871,7.249799779,8.977339957,56.64225,1.133443949
5/19/15,21.61143089,3.356704227,1.59494002,9.139306889,15.40963567,34.10356,5.871896,0.939787,1.098234367,1.353318966,7.416655772,9.139306889,56.64225,1.133443817
5/20/15,21.68773728,3.344893959,1.60057149,9.172104176,15.46329097,34.10356,5.871896,0.939787,1.102112051,1.35803113,7.443633895,9.172104176,56.64225,1.133443914
5/21/15,21.71858956,3.344200698,1.602848411,9.184959304,15.47580112,34.10356,5.871896,0.939787,1.10367988,1.359129807,7.458636205,9.184959304,56.64225,1.133444409
5/22/15,21.66218406,3.354830205,1.598685643,9.168458806,15.45267847,34.10356,5.871896,0.939787,1.100813506,1.357099109,7.437012678,9.168458806,56.64225,1.13344386
5/25/15,21.52246564,3.376608917,1.588374317,9.134369699,15.36548904,34.10356,5.871896,0.939787,1.093713394,1.34944188,7.403344032,9.134369699,56.64225,1.133443602
5/26/15,21.30985577,3.417287873,1.572683547,9.06610595,15.24472799,34.10356,5.871896,0.939787,1.082909137,1.338836294,7.333061566,9.06610595,56.64225,1.133443989
5/27/15,21.6841457,3.358302085,1.600306428,9.185849047,15.4504708,34.10356,5.871896,0.939787,1.101929537,1.356905225,7.459738675,9.185849047,56.64225,1.133444086
5/28/15,21.4947928,3.395282014,1.58633204,9.132282212,15.34739498,34.10356,5.871896,0.939787,1.092307135,1.347852807,7.400850425,9.132282212,56.64225,1.133443965
5/29/15,21.02417782,3.471283585,1.551600298,8.969044789,15.08583349,34.10356,5.871896,0.939787,1.068391757,1.324881717,7.232686058,8.969044789,56.64225,1.133443828
6/1/15,21.04926002,3.47850094,1.553451383,8.98732875,15.09048732,34.10356,5.871896,0.939787,1.069666367,1.32529043,7.253838912,8.98732875,56.64225,1.133444062
6/2/15,20.97183493,3.491343079,1.547737353,8.921373444,15.04393541,34.10356,5.871896,0.939787,1.065731834,1.321202106,7.196318894,8.921373444,56.64225,1.133443718
6/3/15,21.10095524,3.469978961,1.55726653,8.962234639,15.12856967,34.10356,5.871896,0.939787,1.072293378,1.328634932,7.233096631,8.962234639,56.64225,1.133444417
6/4/15,20.93939294,3.479616914,1.545343109,8.887283289,15.01082373,34.10356,5.871896,0.939787,1.064083219,1.318294142,7.173519712,8.887283289,56.64225,1.133444053
6/5/15,20.66637384,3.525585397,1.525194092,8.812205123,14.87744011,34.10356,5.871896,0.939787,1.050209129,1.306580005,7.083116401,8.812205123,56.64225,1.13344393
6/8/15,20.42085096,3.513515228,1.507074317,8.713928725,14.71349658,34.10356,5.871896,0.939787,1.037732321,1.292182008,6.998027693,8.713928725,56.64225,1.133444001
6/9/15,20.35302305,3.525224269,1.502068566,8.692700179,14.68068471,34.10356,5.871896,0.939787,1.03428549,1.289300374,6.973342944,8.692700179,56.64225,1.133444107
6/10/15,20.76334655,3.455559084,1.532350752,8.845717231,14.94348972,34.10356,5.871896,0.939787,1.055137019,1.312380674,7.111841783,8.845717231,56.64225,1.133444117
6/11/15,20.9130743,3.430818912,1.543400773,8.892205491,15.02187912,34.10356,5.871896,0.939787,1.062745777,1.319265059,7.163195729,8.892205491,56.64225,1.133444118
6/12/15,20.62374589,3.478949517,1.522048117,8.788119485,14.85516919,34.10356,5.871896,0.939787,1.048042891,1.304624108,7.05975468,8.788119485,56.64225,1.133444221
6/15/15,20.24280271,3.544418816,1.49393422,8.672865232,14.63675611,34.10356,5.871896,0.939787,1.028684391,1.285442437,6.940521667,8.672865232,56.64225,1.1334441
6/16/15,20.33712589,3.527979873,1.500895343,8.713077974,14.69345377,34.10356,5.871896,0.939787,1.033477639,1.290421791,6.978161187,8.713077974,56.64225,1.13344457
6/17/15,20.18798692,3.573536789,1.489888774,8.647214275,14.5825012,34.10356,5.871896,0.939787,1.025898801,1.280677613,6.926932015,8.647214275,56.64225,1.133444097
6/18/15,20.31569415,3.507487429,1.499313665,8.705707236,14.68736223,34.10356,5.871896,0.939787,1.032388537,1.289886814,6.967799234,8.705707236,56.64225,1.133444136
6/19/15,20.34719409,3.502057411,1.501638384,8.699973434,14.69368544,34.10356,5.871896,0.939787,1.033989278,1.290442137,6.971005515,8.699973434,56.64225,1.13344393
6/22/15,21.1770962,3.372373174,1.561022597,8.940714707,15.1860527,34.07813,5.867676,0.935279,1.077013018,1.335930773,7.20790802,8.940714707,56.82884,1.133278015
6/23/15,21.35317597,3.344564351,1.574001926,9.019216066,15.30178879,34.07813,5.867676,0.935279,1.085967986,1.346112181,7.276198847,9.019216066,56.82884,1.133278505
6/24/15,21.26472386,3.358476301,1.567481876,8.977785213,15.21985602,34.07813,5.867676,0.935279,1.081469537,1.338904481,7.251601108,8.977785213,56.82884,1.133278037
6/25/15,21.25656447,3.413015002,1.566880927,8.967491947,15.22767129,34.07813,5.867676,0.935279,1.08105446,1.33959189,7.236791474,8.967491947,56.82884,1.133278149
6/26/15,21.31814,3.403156816,1.571419831,8.982280471,15.27894443,34.07813,5.867676,0.935279,1.084186033,1.344102433,7.245328031,8.982280471,56.82884,1.133278243
6/29/15,20.42413238,3.552737179,1.505238328,8.692357774,14.71720845,34.07815,5.866572,0.935099,1.038522854,1.294651708,6.972695552,8.692357774,56.83966,1.133376784
6/30/15,18.45689313,3.599010017,1.515686691,8.651726987,14.17105948,34.08433,6.194371,0.954744,1.028377303,1.309027335,6.796832604,8.651726987,54.56025,1.116718247
7/1/15,18.84486357,3.524915053,1.547546963,8.773851748,14.39192497,34.08433,6.194371,0.954744,1.049994159,1.329429406,6.929659481,8.773851748,54.56025,1.116717988
7/2/15,18.66683268,3.55853317,1.532927002,8.723092332,14.29369209,34.08433,6.194371,0.954744,1.040074671,1.320355312,6.871383261,8.723092332,54.56025,1.116717436
7/3/15,18.5510021,3.58075229,1.523414954,8.68191814,14.23442075,34.08433,6.194371,0.954744,1.033620847,1.314880223,6.824812959,8.68191814,54.56025,1.116717742
7/6/15,18.13834558,3.662216213,1.489527452,8.548530136,13.9519301,34.08433,6.194371,0.954744,1.010628538,1.288785633,6.703510877,8.548530136,54.56025,1.116718019
7/7/15,17.75560342,3.741159435,1.458096528,8.46446797,13.7914771,34.08433,6.194371,0.954744,0.98930299,1.273964062,6.57312378,8.46446797,54.56025,1.116718258
7/8/15,17.9351435,3.70370849,1.472840424,8.469635088,13.81527212,34.08433,6.194371,0.954744,0.999306567,1.276162086,6.632199823,8.469635088,54.56025,1.116718179
7/9/15,18.43387794,3.603503478,1.513796675,8.650282261,14.13425345,34.08433,6.194371,0.954744,1.027094947,1.30562744,6.804897732,8.650282261,54.56025,1.116717938
7/10/15,19.02019947,3.492420958,1.56194561,8.864435227,14.51467137,34.08433,6.194371,0.954744,1.059763488,1.340767894,7.006585433,8.864435227,54.56025,1.116718437
7/13/15,19.35232976,3.432483017,1.589220269,8.965528795,14.7024046,34.08433,6.194371,0.954744,1.078269054,1.358109429,7.118168863,8.965528795,54.56025,1.116718045
7/14/15,19.44266575,3.416534754,1.596638693,9.000750142,14.75336281,34.08433,6.194371,0.954744,1.083302376,1.362816606,7.154692692,9.000750142,54.56025,1.116717885
7/15/15,19.53257054,3.40080908,1.604021706,9.031127439,14.80743884,34.08433,6.194371,0.954744,1.088311672,1.367811787,7.185697253,9.031127439,54.56025,1.116717924
7/16/15,19.81575986,3.352207724,1.627277314,9.131177644,14.99290604,34.08433,6.194371,0.954744,1.104090355,1.384944001,7.279460509,9.131177644,54.56025,1.116717689
7/17/15,19.78304271,3.357751598,1.62459057,9.122254129,14.97437785,34.08433,6.194371,0.954744,1.102267427,1.383232492,7.269322873,9.122254129,54.56025,1.116718059
7/20/15,19.87057591,3.342960142,1.631778828,9.150670656,15.03323955,34.08433,6.194371,0.954744,1.107144584,1.388669741,7.295554271,9.150670656,54.56025,1.116717823
7/21/15,19.66241505,3.378351188,1.614684584,9.068582434,14.89335645,34.08433,6.194371,0.954744,1.095546321,1.375748279,7.22156246,9.068582434,54.56025,1.116718348
7/22/15,19.59568716,3.389855264,1.609204865,9.033934083,14.86540974,34.08433,6.194371,0.954744,1.09182839,1.373166749,7.183035645,9.033934083,54.56025,1.116717988
7/23/15,19.59062058,3.390731957,1.608788796,9.012589327,14.83799296,34.08433,6.194371,0.954744,1.091546092,1.370634172,7.177448848,9.012589327,54.56025,1.116718166
7/24/15,19.40391183,3.423358333,1.593456207,8.945926933,14.73106656,34.08433,6.194371,0.954744,1.081143093,1.360757028,7.107681172,8.945926933,54.56025,1.116717736
7/27/15,18.93552296,3.508038485,1.554991944,8.782544095,14.45509767,34.08433,6.194371,0.954744,1.0550455,1.335264876,6.939434858,8.782544095,54.56025,1.116718052
7/28/15,19.15656585,3.467560092,1.573144066,8.869254612,14.61952355,34.08433,6.194371,0.954744,1.067361521,1.350453434,7.010016676,8.869254612,54.56025,1.11671776
7/29/15,19.27201913,3.44678691,1.582625131,8.934426132,14.67979625,34.08433,6.194371,0.954744,1.073794323,1.356021021,7.074916914,8.934426132,54.56025,1.116717633
7/30/15,19.31654033,3.438842678,1.586281227,8.941392877,14.69876334,34.08433,6.194371,0.954744,1.076274945,1.357773073,7.087632918,8.941392877,54.56025,1.116718146
7/31/15,19.40063525,3.422702315,1.593856859,8.970064393,14.73971702,34.09126,6.195633,0.955036,1.081227246,1.361779575,7.1220616,8.970064393,54.54279,1.116475843
8/3/15,19.58765386,3.326899378,1.609221351,9.041055176,14.84033427,34.09126,6.195633,0.955036,1.091650081,1.371075447,7.19848688,9.041055176,54.54279,1.116475951
8/4/15,19.50096042,3.341689438,1.602099061,9.02911368,14.79888738,34.09126,6.195633,0.955036,1.086818522,1.367246234,7.177206083,9.02911368,54.54279,1.116475864
8/5/15,19.81044901,3.289483919,1.62752506,9.141954702,14.97456536,34.09126,6.195633,0.955036,1.104066797,1.383476849,7.295625264,9.141954702,54.54279,1.116475865
8/6/15,19.7658361,3.298045234,1.623859891,9.113911684,14.9486643,34.09126,6.195633,0.955036,1.101580451,1.381083891,7.269440339,9.113911684,54.54279,1.116476099
8/7/15,19.60058514,3.365946451,1.610283719,9.062840739,14.85827876,34.09126,6.195633,0.955036,1.092370761,1.372733311,7.211875865,9.062840739,54.54279,1.116476111
8/10/15,19.80069667,3.331929229,1.626723857,9.124529856,14.97761082,34.09126,6.195633,0.955036,1.103523285,1.383758214,7.276655021,9.124529856,54.54279,1.11647658
8/11/15,19.42536632,3.396307638,1.595888637,8.973635493,14.76210782,34.09126,6.195633,0.955036,1.082605547,1.363848227,7.123158841,8.973635493,54.54279,1.116476812
8/12/15,18.77411481,3.514121473,1.542385148,8.750866415,14.40720263,34.09126,6.195633,0.955036,1.046310298,1.331059087,6.878824341,8.750866415,54.54279,1.116476382
8/13/15,18.94513097,3.482399784,1.55643496,8.785730559,14.46399383,34.09126,6.195633,0.955036,1.055841292,1.336305938,6.941776458,8.785730559,54.54279,1.116476105
8/14/15,18.80978359,3.507457684,1.545315512,8.744396389,14.39801424,34.09126,6.195633,0.955036,1.048298174,1.330210186,6.891192733,8.744396389,54.54279,1.116476122
8/17/15,18.84679937,3.500568913,1.548356539,8.746187749,14.41487316,34.09126,6.195633,0.955036,1.050361121,1.331767756,6.898091296,8.746187749,54.54279,1.116476757
8/18/15,18.83322153,3.503092654,1.547241053,8.717760871,14.39162755,34.09126,6.195633,0.955036,1.049604407,1.32962013,6.881815357,8.717760871,54.54279,1.116476478
8/19/15,18.48008987,3.570032421,1.518229564,8.583932732,14.1919304,34.09126,6.195633,0.955036,1.029923836,1.31117042,6.742675697,8.583932732,54.54279,1.116475958
8/20/15,18.0686597,3.651323401,1.484428568,8.414729274,13.89139824,34.09126,6.195633,0.955036,1.0069942,1.283404721,6.602425124,8.414729274,54.54279,1.116476253
8/21/15,17.49634287,3.77076058,1.437409948,8.210625749,13.54071185,34.09126,6.195633,0.955036,0.975098103,1.251005349,6.399785259,8.210625749,54.54279,1.116476393
8/24/15,16.55952564,3.984082723,1.36044584,7.90100144,13.02541774,34.09126,6.195633,0.955036,0.922887837,1.203398126,6.059289913,7.90100144,54.54279,1.116476239
8/25/15,17.33874292,3.805034789,1.424462342,8.118083185,13.40677978,34.09126,6.195633,0.955036,0.966314815,1.238631573,6.333298958,8.118083185,54.54279,1.116475713
8/26/15,17.08399673,3.861773156,1.4035337,8.097614128,13.39355461,34.09126,6.195633,0.955036,0.952117418,1.23740972,6.23066017,8.097614128,54.54279,1.116476264
